,experiment_id,well,strain,_id,sample_id,experiment_reference,lab,replicate,replicate_group,replicate_group_string,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,container_id,aliquot_id,od,fluor_gain_0.16,fluor_gain_0.16/od,dead,ungrowing,doubling_time,n0
10,r1e6ge2n8x7q5p,a11,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e6w9fu3hqm29.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,2,0c15fd8829a4f66a7b4b2eabf9b6793c672b5f1d,"UWBF_24926 | 35.0 | [16.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],35.0,celsius,16.0,hour,ct1e6ge2nu6n6wr,aq1e6w9fu3hqm29,0.7681471027148008,45.39491637774663,59.09664,False,False,1.3243108245165982,0.024104930358842744
11,r1e6ge2n8x7q5p,a11,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e6wjt2gptw4a.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,3ba6876195d7846b82f1f9db49d9ea23acc4b90a,"UWBF_24926 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,18.0,hour,ct1e6ge2nuekjty,aq1e6wjt2gptw4a,0.038925913373372915,4.9779125131899145,127.88171000000001,False,False,1.3243108245165982,0.024104930358842744
12,r1e6ge2n8x7q5p,a11,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e6wv8tbv6ygw.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,a6e9500f61d6eeb96ef0204a2ca288ebe2587674,"UWBF_24926 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,20.0,hour,ct1e6ge2nuxgbne,aq1e6wv8tbv6ygw,0.04061147218211444,3.7955933018700407,93.46110999999999,False,False,1.3243108245165982,0.024104930358842744
13,r1e6ge2n8x7q5p,a11,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e6x6ntwmc3vb.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,046654bf9f2b9d9c79d2297e34825b886271cc51,"UWBF_24926 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,22.0,hour,ct1e6ge2nve8wbu,aq1e6x6ntwmc3vb,0.2098070941686323,11.451639697496846,54.581759999999996,False,False,1.3243108245165982,0.024104930358842744
14,r1e6ge2n8x7q5p,a11,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e6xg8aqyy935.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,c106172ae98f699a681e4dcb09ee76220cf8fa9a,"UWBF_24926 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,24.0,hour,ct1e6ge2nvvzg29,aq1e6xg8aqyy935,0.5549724817317523,26.757970785866643,48.21495,False,False,1.3243108245165982,0.024104930358842744
15,r1e6ge2n8x7q5p,a12,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e6w9fu3hqm2b.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,3,0c15fd8829a4f66a7b4b2eabf9b6793c672b5f1d,"UWBF_24926 | 35.0 | [16.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],35.0,celsius,16.0,hour,ct1e6ge2nu6n6wr,aq1e6w9fu3hqm2b,1.1138720373222843,81.23015925103036,72.92593000000001,False,False,4.145340746004156,0.2678395050006923
16,r1e6ge2n8x7q5p,a12,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e6wjt2gqy488.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,708ea49770a9f5d8526f400750efe3cd4a908a46,"UWBF_24926 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1e-05|mM']",35.0,celsius,18.0,hour,ct1e6ge2nuekjty,aq1e6wjt2gqy488,0.38405883207859176,12.491697365294115,32.52548,False,False,4.145340746004156,0.2678395050006923
17,r1e6ge2n8x7q5p,a12,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e6wv8tbv6ygy.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,5b83c6d0151fb4d1bc531511efcdc16301cc3e40,"UWBF_24926 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1e-05|mM']",35.0,celsius,20.0,hour,ct1e6ge2nuxgbne,aq1e6wv8tbv6ygy,0.29046605108328344,12.849759555108811,44.23842,False,False,4.145340746004156,0.2678395050006923
18,r1e6ge2n8x7q5p,a12,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e6x6ntwng9za.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,23432245cc0e9ab463bb8081c9507f3d8fc283c3,"UWBF_24926 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1e-05|mM']",35.0,celsius,22.0,hour,ct1e6ge2nve8wbu,aq1e6x6ntwng9za,0.4640767423246003,26.52931593322681,57.1658,False,False,4.145340746004156,0.2678395050006923
19,r1e6ge2n8x7q5p,a12,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e6xg8aqyy937.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,34928fca52bfe453afcd343c47c0c3990c81d130,"UWBF_24926 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1e-05|mM']",35.0,celsius,24.0,hour,ct1e6ge2nvvzg29,aq1e6xg8aqyy937,0.7727749153934588,46.57206057361414,60.266009999999994,False,False,4.145340746004156,0.2678395050006923
20,r1e6ge2n8x7q5p,a2,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e6w9fu3d6th5.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,5,0c15fd8829a4f66a7b4b2eabf9b6793c672b5f1d,"UWBF_24926 | 35.0 | [16.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],35.0,celsius,16.0,hour,ct1e6ge2nu6n6wr,aq1e6w9fu3d6th5,0.7772016341244075,47.81815940686197,61.52607,False,False,1.2129595365527757,0.01589625778503807
21,r1e6ge2n8x7q5p,a2,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e6wjt2gkeaq3.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,a7c6a471fa5313ff6fd49c734b221132afdbb532,"UWBF_24926 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,2.5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.5e-05|mM']",35.0,celsius,18.0,hour,ct1e6ge2nuekjty,aq1e6wjt2gkeaq3,0.037252567802817764,6.0530228283497145,162.48606,False,False,1.2129595365527757,0.01589625778503807
22,r1e6ge2n8x7q5p,a2,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e6wv8tbqn6yt.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,d146d3a1329dbe6bf5c40e80bd70209923c6f804,"UWBF_24926 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,2.5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.5e-05|mM']",35.0,celsius,20.0,hour,ct1e6ge2nuxgbne,aq1e6wv8tbqn6yt,0.03658269787214386,1.7590862779968572,48.0852,False,False,1.2129595365527757,0.01589625778503807
23,r1e6ge2n8x7q5p,a2,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e6x6ntwgxgg6.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,3bf5642e263d883214da81b62937a25f84a1d320,"UWBF_24926 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,2.5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.5e-05|mM']",35.0,celsius,22.0,hour,ct1e6ge2nve8wbu,aq1e6x6ntwgxgg6,0.15826273338025418,8.26621155271995,52.230940000000004,False,False,1.2129595365527757,0.01589625778503807
24,r1e6ge2n8x7q5p,a2,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e6xg8aquefj2.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,af96864dbf013cc9af1720637e0bac8efca6f432,"UWBF_24926 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,2.5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.5e-05|mM']",35.0,celsius,24.0,hour,ct1e6ge2nvvzg29,aq1e6xg8aquefj2,0.4902250443958714,25.137846452885736,51.27818,False,False,1.2129595365527757,0.01589625778503807
25,r1e6ge2n8x7q5p,a3,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e6w9fu3eazn4.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,6,0c15fd8829a4f66a7b4b2eabf9b6793c672b5f1d,"UWBF_24926 | 35.0 | [16.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],35.0,celsius,16.0,hour,ct1e6ge2nu6n6wr,aq1e6w9fu3eazn4,0.7936750184433441,46.79311703587478,58.957530000000006,False,False,1.2234655944132597,0.015625617119717994
26,r1e6ge2n8x7q5p,a3,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e6wjt2gkeaq5.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,2ac85979b277b2b80758eebf01596ed885518daf,"UWBF_24926 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6e-05|mM']",35.0,celsius,18.0,hour,ct1e6ge2nuekjty,aq1e6wjt2gkeaq5,0.0393688188562568,4.406817167553691,111.93673999999999,False,False,1.2234655944132597,0.015625617119717994
27,r1e6ge2n8x7q5p,a3,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e6wv8tbqn6yv.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,0ee360235f343746ae38a411768cb58ef67a10e0,"UWBF_24926 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6e-05|mM']",35.0,celsius,20.0,hour,ct1e6ge2nuxgbne,aq1e6wv8tbqn6yv,0.039405481148740894,5.7517577073967265,145.96339,False,False,1.2234655944132597,0.015625617119717994
28,r1e6ge2n8x7q5p,a3,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e6x6ntwgxgg8.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,944cafd7230e43d1d74fb4abfb42e8e5beaf04bb,"UWBF_24926 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6e-05|mM']",35.0,celsius,22.0,hour,ct1e6ge2nve8wbu,aq1e6x6ntwgxgg8,0.1491535162040894,7.9960622584169165,53.609609999999996,False,False,1.2234655944132597,0.015625617119717994
29,r1e6ge2n8x7q5p,a3,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e6xg8aquefj4.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,6f486ccddaaf613d79d7e76286ea1cd45e11c8df,"UWBF_24926 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6e-05|mM']",35.0,celsius,24.0,hour,ct1e6ge2nvvzg29,aq1e6xg8aquefj4,0.4685038494863004,23.02174028094206,49.13885,False,False,1.2234655944132597,0.015625617119717994
30,r1e6ge2n8x7q5p,a4,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e6w9fu3eazn6.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,7,0c15fd8829a4f66a7b4b2eabf9b6793c672b5f1d,"UWBF_24926 | 35.0 | [16.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],35.0,celsius,16.0,hour,ct1e6ge2nu6n6wr,aq1e6w9fu3eazn6,1.0446727826944178,61.789536137129716,59.147259999999996,False,False,1.64211516643443,0.059832295174665595
31,r1e6ge2n8x7q5p,a4,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e6wjt2gkeaq7.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,2,3ba6876195d7846b82f1f9db49d9ea23acc4b90a,"UWBF_24926 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,18.0,hour,ct1e6ge2nuekjty,aq1e6wjt2gkeaq7,0.054132210519510435,4.062543319201448,75.04854,False,False,1.64211516643443,0.059832295174665595
32,r1e6ge2n8x7q5p,a4,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e6wv8tbrsd4t.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,2,a6e9500f61d6eeb96ef0204a2ca288ebe2587674,"UWBF_24926 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,20.0,hour,ct1e6ge2nuxgbne,aq1e6wv8tbrsd4t,0.058366607020890124,4.430831516733235,75.91381,False,False,1.64211516643443,0.059832295174665595
