,experiment_id,well,strain,_id,sample_id,experiment_reference,lab,replicate,replicate_group,replicate_group_string,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,container_id,aliquot_id,od,fluor_gain_0.16,fluor_gain_0.16/od,dead,ungrowing,doubling_time,n0
14,r1e88vcjan8eqj,a11,UWBF_25784,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e92a3dr77yfx.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,02e2ec0903f47f1854a51cf85ec1365c4ac437d8,"UWBF_25784 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",35.0,celsius,24.0,hour,ct1e88vck4nqgjk,aq1e92a3dr77yfx,0.3257491982968624,14.034635210928109,43.08417,False,False,0.8579485927236151,0.002544920962516378
15,r1e88vcjan8eqj,a12,UWBF_25784,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e8z3epnjqcfs.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,9,26202504185647b0e6a7a504e1e36309258f91e0,"UWBF_25784 | 35.0 | [16.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],35.0,celsius,16.0,hour,ct1e88vck2jz85r,aq1e8z3epnjqcfs,0.4462198091775671,24.644764612945647,55.2301,False,False,1.098164156667723,0.006621483766776285
16,r1e88vcjan8eqj,a12,UWBF_25784,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e8zcrkab3hzk.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,04703dff4ad89e0e467087665df31d90573b5e3b,"UWBF_25784 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [5e-05]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|5e-05|mM']",35.0,celsius,18.0,hour,ct1e88vck2v3t6z,aq1e8zcrkab3hzk,0.037268708796242125,5.760543075072725,154.56781999999998,False,False,1.098164156667723,0.006621483766776285
17,r1e88vcjan8eqj,a12,UWBF_25784,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e8zp7wuvksh7.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,2644e5fa08d9b43ca2d85882df7e5c8dedceaa87,"UWBF_25784 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [5e-05]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|5e-05|mM']",35.0,celsius,20.0,hour,ct1e88vck3f8y9h,aq1e8zp7wuvksh7,0.04359117815781929,5.747884393773852,131.85889,False,False,1.098164156667723,0.006621483766776285
18,r1e88vcjan8eqj,a12,UWBF_25784,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e8zymmr9975w.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,c95a2b3418904f8c85da16a1ebc0e8bdf7d92071,"UWBF_25784 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [5e-05]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|5e-05|mM']",35.0,celsius,22.0,hour,ct1e88vck42e5c2,aq1e8zymmr9975w,0.06389799515247994,6.292393981607826,98.47561,False,False,1.098164156667723,0.006621483766776285
19,r1e88vcjan8eqj,a12,UWBF_25784,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e92a3dr8c6kv.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,5108c73c095cdb5fb2bf7e183d53f3db2318b31e,"UWBF_25784 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [5e-05]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|5e-05|mM']",35.0,celsius,24.0,hour,ct1e88vck4nqgjk,aq1e92a3dr8c6kv,0.29520688899149994,12.966494827986322,43.92342,False,False,1.098164156667723,0.006621483766776285
20,r1e88vcjan8eqj,a2,UWBF_24864,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e8z3epne6jxm.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,0a83257efd79a97ad155d69926383a0fd9a00c37,"UWBF_24864 | 35.0 | [16.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],35.0,celsius,16.0,hour,ct1e88vck2jz85r,aq1e8z3epne6jxm,0.7739462111602506,67.76441545679954,87.55700999999999,False,False,0.7875422064130243,0.002231522477727542
21,r1e88vcjan8eqj,a2,UWBF_24864,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e8zcrka6hrge.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,645fec19a7ae826cc336e2babd683a05ce8b7f12,"UWBF_24864 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,18.0,hour,ct1e88vck2v3t6z,aq1e8zcrka6hrge,0.03800405690540847,5.5931826514866785,147.1733,False,False,0.7875422064130243,0.002231522477727542
22,r1e88vcjan8eqj,a2,UWBF_24864,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e8zp7wur2yz2.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,579b44c7bbb758de4ccc0209f9ee7b1bae86cbf7,"UWBF_24864 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,20.0,hour,ct1e88vck3f8y9h,aq1e8zp7wur2yz2,0.03699484041014709,5.129017225638092,138.64141999999998,False,False,0.7875422064130243,0.002231522477727542
23,r1e88vcjan8eqj,a2,UWBF_24864,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e8zymmr4qdms.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,9f798d15fa8244194919f9fd33ba7a3333daf57c,"UWBF_24864 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,22.0,hour,ct1e88vck42e5c2,aq1e8zymmr4qdms,0.06399443753338377,7.2663487586461395,113.54656999999999,False,False,0.7875422064130243,0.002231522477727542
24,r1e88vcjan8eqj,a2,UWBF_24864,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e92a3dr3td3r.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,347c264a6a0c2772e30b86d1da7a5727d1951f88,"UWBF_24864 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,24.0,hour,ct1e88vck4nqgjk,aq1e92a3dr3td3r,0.4396460699496235,27.360190792245756,62.23231,False,False,0.7875422064130243,0.002231522477727542
25,r1e88vcjan8eqj,a3,UWBF_24864,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e8z3epne6jxp.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,5,0a83257efd79a97ad155d69926383a0fd9a00c37,"UWBF_24864 | 35.0 | [16.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],35.0,celsius,16.0,hour,ct1e88vck2jz85r,aq1e8z3epne6jxp,0.6821961380174607,58.23118931084127,85.35843,False,False,0.7895283333401469,0.00215638573112655
26,r1e88vcjan8eqj,a3,UWBF_24864,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e8zcrka7nxmd.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,81c5dce113d50aff14b2432f4a120da6059081d1,"UWBF_24864 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,18.0,hour,ct1e88vck2v3t6z,aq1e8zcrka7nxmd,0.03913585315352525,6.362784062645599,162.58196999999998,False,False,0.7895283333401469,0.00215638573112655
27,r1e88vcjan8eqj,a3,UWBF_24864,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e8zp7wus774z.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,1e7a697b57a6619621cca6e195b4e3d04409bb03,"UWBF_24864 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,20.0,hour,ct1e88vck3f8y9h,aq1e8zp7wus774z,0.038015566906046745,5.63389802768516,148.19976,False,False,0.7895283333401469,0.00215638573112655
28,r1e88vcjan8eqj,a3,UWBF_24864,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e8zymmr4qdmu.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,f964cd1f45b1e3bc64b79a7b86ebc75daf0df124,"UWBF_24864 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,22.0,hour,ct1e88vck42e5c2,aq1e8zymmr4qdmu,0.06011657140774133,5.6809461108341415,94.49884,False,False,0.7895283333401469,0.00215638573112655
29,r1e88vcjan8eqj,a3,UWBF_24864,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e92a3dr3td3t.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,28caff3222acd928e3564f8bc9dae99ace4c2295,"UWBF_24864 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,24.0,hour,ct1e88vck4nqgjk,aq1e92a3dr3td3t,0.4193550544595813,25.939817824774604,61.85646,False,False,0.7895283333401469,0.00215638573112655
30,r1e88vcjan8eqj,a4,UWBF_24864,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e8z3epnfas3n.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,9,0a83257efd79a97ad155d69926383a0fd9a00c37,"UWBF_24864 | 35.0 | [16.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],35.0,celsius,16.0,hour,ct1e88vck2jz85r,aq1e8z3epnfas3n,0.4792107558864504,36.276296493198146,75.70009,False,False,0.770990082722384,0.0016920852964566774
31,r1e88vcjan8eqj,a4,UWBF_24864,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e8zcrka7nxmf.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,6,645fec19a7ae826cc336e2babd683a05ce8b7f12,"UWBF_24864 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,18.0,hour,ct1e88vck2v3t6z,aq1e8zcrka7nxmf,0.03773857718466856,5.502353067451261,145.80182,False,False,0.770990082722384,0.0016920852964566774
