,experiment_id,well,strain,_id,sample_id,experiment_reference,lab,replicate,replicate_group,replicate_group_string,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,container_id,aliquot_id,od,fluor_gain_0.16,fluor_gain_0.16/od,dead,ungrowing,doubling_time,n0
10,r1dwhw4axfhzzx,a1,B_subtilis_WT_JH642,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dwhy6rzj3wuy.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,transcriptic,1,bef44f52b0629e395154259cf094c43fbaa6ccb0,"B_subtilis_WT_JH642 | 30.0 | [23.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,23.0,hour,ct1dwhw4c3euv8r,aq1dwhy6rzj3wuy,0.03455903958447912,3.1880630353394053,92.24976,False,False,218602323.34224448,0.03638519675493879
11,r1dwhw4axfhzzx,a1,B_subtilis_WT_JH642,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dwhy6sm3jxqb.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,transcriptic,4,c5edd69f9ed6d32cbaabf5be6ba6867d85c08c7e,"B_subtilis_WT_JH642 | 30.0 | [23.5] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,23.5,hour,ct1dwhw4c34n43f,aq1dwhy6sm3jxqb,0.034888255685671256,1.084375635787457,31.081390000000003,False,False,218602323.34224448,0.03638519675493879
12,r1dwhw4axfhzzx,a1,B_subtilis_WT_JH642,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dwhy6tcaewab.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,transcriptic,4,cc49d4b1eb5a55acfef1c56d602528e21ff8a84f,"B_subtilis_WT_JH642 | 30.0 | [24.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,24.0,hour,ct1dwhw4c4222b9,aq1dwhy6tcaewab,0.040934764952780735,5.0367200960609235,123.0426,False,False,218602323.34224448,0.03638519675493879
13,r1dwhw4axfhzzx,a1,B_subtilis_WT_JH642,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dwhy6tuyd56r.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,transcriptic,4,789c411e74724289c6460e878e03751c6c5d3f31,"B_subtilis_WT_JH642 | 30.0 | [24.5] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,24.5,hour,ct1dwhw4c3qxf9z,aq1dwhy6tuyd56r,0.03474038034127342,1.3239286648381536,38.10922,False,False,218602323.34224448,0.03638519675493879
14,r1dwhw4axfhzzx,a1,B_subtilis_WT_JH642,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dwhy6v399fjj.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,transcriptic,1,e0df09cf8f03fe4f3d760df4e2878b683b6af202,"B_subtilis_WT_JH642 | 30.0 | [25.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,25.0,hour,ct1dwhw4c4m77ds,aq1dwhy6v399fjj,0.034824495450147895,6.470870934291156,185.81377,False,False,218602323.34224448,0.03638519675493879
15,r1dwhw4axfhzzx,a1,B_subtilis_WT_JH642,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dwhy6vqt6uk7.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,transcriptic,1,d24f6fb74c63f967148f5b4f5b63686a024c7f9f,"B_subtilis_WT_JH642 | 30.0 | [25.5] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,25.5,hour,ct1dwhw4c4b4mch,aq1dwhy6vqt6uk7,0.03657230984347503,1.959125893018556,53.56856,False,False,218602323.34224448,0.03638519675493879
16,r1dwhw4axfhzzx,a1,B_subtilis_WT_JH642,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dwhy6wetk4hy.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,transcriptic,4,d2cebe81f66f5cd72f1555be518379b79993e272,"B_subtilis_WT_JH642 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,ct1dwhw4c4w9sf2,aq1dwhy6wetk4hy,0.034458273925201365,1.4403556470337195,41.79999,False,False,218602323.34224448,0.03638519675493879
17,r1dwhw4axfhzzx,a10,B_subtilis_WT_JH642,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dwhy6ddqsqyn.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,transcriptic,1,666273f57d5768ff855a2b0130ea383f1bb2298a,"B_subtilis_WT_JH642 | 30.0 | [18.0] | {""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,,0.0,,['Modified M9 Media|NA|NA'],30.0,celsius,18.0,hour,ct1dwhw4c6ey3wd,aq1dwhy6ddqsqyn,0.07346088182758187,1.7329560759734215,23.59019,False,False,254429122.03853616,0.03797881279291474
18,r1dwhw4axfhzzx,a10,B_subtilis_WT_JH642,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dwhy6f7bcfg2.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,transcriptic,4,fd8c2d1913bf8b1234df6561c53c2f4d97f80cd4,"B_subtilis_WT_JH642 | 30.0 | [18.5] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,18.5,hour,ct1dwhw4c64rar4,aq1dwhy6f7bcfg2,0.05561680789098369,0.9017135296940629,16.212970000000002,False,False,254429122.03853616,0.03797881279291474
19,r1dwhw4axfhzzx,a10,B_subtilis_WT_JH642,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dwhy6fusznmu.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,transcriptic,4,537739ac5b6c727a79f9b47698cdc1f93a29429d,"B_subtilis_WT_JH642 | 30.0 | [19.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,19.0,hour,ct1dwhw4c7258yw,aq1dwhy6fusznmu,0.03641897660188872,1.2921984948387413,35.48146,False,False,254429122.03853616,0.03797881279291474
20,r1dwhw4axfhzzx,a10,B_subtilis_WT_JH642,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dwhy6gezbw4u.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,transcriptic,3,b34e68d1f9e3755ebc0ced3826e737913cd075a8,"B_subtilis_WT_JH642 | 30.0 | [19.5] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,19.5,hour,ct1dwhw4c6r2nxn,aq1dwhy6gezbw4u,0.036095458813803466,1.4834767348528188,41.09871,False,False,254429122.03853616,0.03797881279291474
21,r1dwhw4axfhzzx,a10,B_subtilis_WT_JH642,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dwhy6gz7z5ub.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,transcriptic,3,0f161c273cc336fc86a0418fe1be3bc62fba4a26,"B_subtilis_WT_JH642 | 30.0 | [20.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,20.0,hour,ct1dwhw4c7mae3e,aq1dwhy6gz7z5ub,0.03405078686890137,0.30012214619618605,8.81396,False,False,254429122.03853616,0.03797881279291474
22,r1dwhw4axfhzzx,a10,B_subtilis_WT_JH642,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dwhy6mvtuzpa.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,transcriptic,1,7d5d1d965d5990d6b4b3ebd26cc4da525623daf0,"B_subtilis_WT_JH642 | 30.0 | [20.5] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,20.5,hour,ct1dwhw4c7b7u26,aq1dwhy6mvtuzpa,0.03723690063528325,-0.12734429087064278,-3.41984,False,False,254429122.03853616,0.03797881279291474
23,r1dwhw4axfhzzx,a10,B_subtilis_WT_JH642,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dwhy6p43m2qy.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,transcriptic,3,a519360d4b09489f9c6d75797fa3eaccc80ceda1,"B_subtilis_WT_JH642 | 30.0 | [21.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,21.0,hour,ct1dwhw4c87fk5x,aq1dwhy6p43m2qy,0.035056616732454735,0.8076673336042617,23.03894,False,False,254429122.03853616,0.03797881279291474
24,r1dwhw4axfhzzx,a10,B_subtilis_WT_JH642,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dwhy6pxct4c7.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,transcriptic,1,010083f370f17ea3f6c7ed01ebf91961930e09bc,"B_subtilis_WT_JH642 | 30.0 | [21.5] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,21.5,hour,ct1dwhw4c7wcz4p,aq1dwhy6pxct4c7,0.033699783442296384,0.2072688031015448,6.15045,False,False,254429122.03853616,0.03797881279291474
25,r1dwhw4axfhzzx,a10,B_subtilis_WT_JH642,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dwhy6qyuxgmq.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,transcriptic,2,d14802006ddd447cd0c43c272a0d8817dc2c108c,"B_subtilis_WT_JH642 | 30.0 | [22.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,22.0,hour,ct1dwhw4c5gexhj,aq1dwhy6qyuxgmq,0.03401330279584284,0.2133163642835557,6.27156,False,False,254429122.03853616,0.03797881279291474
26,r1dwhw4axfhzzx,a10,B_subtilis_WT_JH642,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dwhy6rfqwahf.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,transcriptic,1,01338080826dbf14eb1a430864b6ed2ae9e3f79a,"B_subtilis_WT_JH642 | 30.0 | [22.5] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,22.5,hour,ct1dwhw4c57ccga,aq1dwhy6rfqwahf,0.033755666286743015,0.2761929646957461,8.18212,False,False,254429122.03853616,0.03797881279291474
27,r1dwhw4axfhzzx,a10,B_subtilis_WT_JH642,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dwhy6s34weff.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,transcriptic,2,4066deaec70383fce5a0940de0ca3d724d700508,"B_subtilis_WT_JH642 | 30.0 | [23.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,23.0,hour,ct1dwhw4c3euv8r,aq1dwhy6s34weff,0.033820449816746916,1.7208024964504116,50.88053,False,False,254429122.03853616,0.03797881279291474
28,r1dwhw4axfhzzx,a10,B_subtilis_WT_JH642,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dwhy6snphner.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,transcriptic,1,2f75034ea31aafd495962e5d60a2e1296d29b6e9,"B_subtilis_WT_JH642 | 30.0 | [23.5] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,23.5,hour,ct1dwhw4c34n43f,aq1dwhy6snphner,0.03379434173390107,0.039987072810091166,1.18325,False,False,254429122.03853616,0.03797881279291474
29,r1dwhw4axfhzzx,a10,B_subtilis_WT_JH642,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dwhy6tdv9dvq.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,transcriptic,1,14b73a0fbcb6dd91b81c39d697142b36bb0362e3,"B_subtilis_WT_JH642 | 30.0 | [24.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,24.0,hour,ct1dwhw4c4222b9,aq1dwhy6tdv9dvq,0.03375850624126978,0.6548593881448922,19.39835,False,False,254429122.03853616,0.03797881279291474
30,r1dwhw4axfhzzx,a10,B_subtilis_WT_JH642,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dwhy6twmg227.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,transcriptic,3,03c1eb47d12c678112f4056b2c7e65b3375612b4,"B_subtilis_WT_JH642 | 30.0 | [24.5] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,24.5,hour,ct1dwhw4c3qxf9z,aq1dwhy6twmg227,0.033480526092930674,1.3848625869199065,41.36323,False,False,254429122.03853616,0.03797881279291474
31,r1dwhw4axfhzzx,a10,B_subtilis_WT_JH642,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dwhy6v58k5kd.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,transcriptic,4,0f55d0acec2936d465726827f69bf770f4a15404,"B_subtilis_WT_JH642 | 30.0 | [25.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,25.0,hour,ct1dwhw4c4m77ds,aq1dwhy6v58k5kd,0.03360103848370357,1.0966819979310929,32.63834,False,False,254429122.03853616,0.03797881279291474
32,r1dwhw4axfhzzx,a10,B_subtilis_WT_JH642,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dwhy6vsbv62j.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,transcriptic,2,1376329c4b47e6da6bca7ccf4c48918736e9cbe1,"B_subtilis_WT_JH642 | 30.0 | [25.5] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,25.5,hour,ct1dwhw4c4b4mch,aq1dwhy6vsbv62j,0.033874754243395165,2.446765924159345,72.22978,False,False,254429122.03853616,0.03797881279291474
