,experiment_id,well,strain,_id,sample_id,experiment_reference,lab,replicate,replicate_group,replicate_group_string,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,container_id,aliquot_id,od,fluor_gain_0.16,fluor_gain_0.16/od,dead,ungrowing,doubling_time,n0
10,r1e88vn4eg69sq,a3,MediaControl,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9bb6sk64wku.experiment.transcriptic.r1e88vn4eg69sq,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,e0db5b1025329fbadb522707d10aa59a1b92675e,"MediaControl | 35.0 | [16.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | MEDIA_BLANK",Media_control,Blank,MEDIA_BLANK,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],35.0,celsius,16.0,hour,ct1e88vn4ynnzsu,aq1e9bb6sk64wku,0.03607919189033687,4.7598015840836405,131.9265,False,False,,
11,r1e88vn4eg69sq,a3,MediaControl,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9bmj6zmyj7b.experiment.transcriptic.r1e88vn4eg69sq,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,ae7b4f95018024462e947813fa3ccdd090588cab,"MediaControl | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | PLATE_READER | MEDIA_BLANK",Media_control,Blank,MEDIA_BLANK,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,18.0,hour,ct1e88vn4ywmdq3,aq1e9bmj6zmyj7b,0.036008150472313566,4.722892608040339,131.16177,False,False,,
12,r1e88vn4eg69sq,a3,MediaControl,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9bx4tnahqjp.experiment.transcriptic.r1e88vn4eg69sq,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,0b92893e0258668b4dc2f2d128593a562388c21c,"MediaControl | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | PLATE_READER | MEDIA_BLANK",Media_control,Blank,MEDIA_BLANK,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,20.0,hour,ct1e88vn4zdcydg,aq1e9bx4tnahqjp,0.03701247763566382,4.1075301765277175,110.9769,False,False,,
13,r1e88vn4eg69sq,a3,MediaControl,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9c9c4c3n9gn.experiment.transcriptic.r1e88vn4eg69sq,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,ce6c413069345acae6e514f1fce18d982eeae405,"MediaControl | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | PLATE_READER | MEDIA_BLANK",Media_control,Blank,MEDIA_BLANK,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,22.0,hour,ct1e88vn4zv5j3w,aq1e9c9c4c3n9gn,0.036424845373468184,3.9746106069122544,109.11811999999999,False,False,,
14,r1e88vn4eg69sq,a3,MediaControl,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9ck4yw3tmbe.experiment.transcriptic.r1e88vn4eg69sq,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,7e04820e9aa7ea2413a7ad4ba0887eb6bb782cfb,"MediaControl | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | PLATE_READER | MEDIA_BLANK",Media_control,Blank,MEDIA_BLANK,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,24.0,hour,ct1e88vn52d2awc,aq1e9ck4yw3tmbe,0.03685849983761249,4.344762695803237,117.87682,False,False,,
15,r1e88vn4eg69sq,a4,MediaControl,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9bb6sk794qt.experiment.transcriptic.r1e88vn4eg69sq,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,3,e0db5b1025329fbadb522707d10aa59a1b92675e,"MediaControl | 35.0 | [16.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | MEDIA_BLANK",Media_control,Blank,MEDIA_BLANK,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],35.0,celsius,16.0,hour,ct1e88vn4ynnzsu,aq1e9bb6sk794qt,0.036169691698403166,5.738616085288826,158.65814,False,False,,
16,r1e88vn4eg69sq,a4,MediaControl,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9bmj6zp4rba.experiment.transcriptic.r1e88vn4eg69sq,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,47ca1718a105e951c231c451856112011267e5c3,"MediaControl | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | PLATE_READER | MEDIA_BLANK",Media_control,Blank,MEDIA_BLANK,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,18.0,hour,ct1e88vn4ywmdq3,aq1e9bmj6zp4rba,0.036330203165502985,5.556728459168794,152.95066,False,False,,
17,r1e88vn4eg69sq,a4,MediaControl,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9bx4tnbnwpm.experiment.transcriptic.r1e88vn4eg69sq,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,90694a3094ac4b902b991f149ea22cb85ad55a89,"MediaControl | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | PLATE_READER | MEDIA_BLANK",Media_control,Blank,MEDIA_BLANK,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,20.0,hour,ct1e88vn4zdcydg,aq1e9bx4tnbnwpm,0.03628955553205832,3.1482490224158783,86.75358,False,False,,
18,r1e88vn4eg69sq,a4,MediaControl,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9c9c4c3n9gq.experiment.transcriptic.r1e88vn4eg69sq,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,1175f0e10102e744dc9031615f4c15a14dc9c584,"MediaControl | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | PLATE_READER | MEDIA_BLANK",Media_control,Blank,MEDIA_BLANK,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,22.0,hour,ct1e88vn4zv5j3w,aq1e9c9c4c3n9gq,0.03602515863649092,5.847695230833382,162.32254,False,False,,
19,r1e88vn4eg69sq,a4,MediaControl,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9ck4yw3tmbg.experiment.transcriptic.r1e88vn4eg69sq,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,7d70258d93ef910935a3320180786ac14eaf4229,"MediaControl | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | PLATE_READER | MEDIA_BLANK",Media_control,Blank,MEDIA_BLANK,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,24.0,hour,ct1e88vn52d2awc,aq1e9ck4yw3tmbg,0.035820794052332884,4.5167277017021465,126.09234,False,False,,
20,r1e88vn4eg69sq,b1,UWBF_6390,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9bb6skanq4y.experiment.transcriptic.r1e88vn4eg69sq,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,3,9227c4a14970ea12b2e19d220b5a3ce924cf051f,"UWBF_6390 | 35.0 | [16.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],35.0,celsius,16.0,hour,ct1e88vn4ynnzsu,aq1e9bb6skanq4y,0.9487860928312192,90.3977182574876,95.27724,False,False,1.3723873712418224,0.01808292410020688
21,r1e88vn4eg69sq,b1,UWBF_6390,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9bmj6zshbqg.experiment.transcriptic.r1e88vn4eg69sq,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,3,6138d9e9cf201b9a6286003375f83f81e6c906fd,"UWBF_6390 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,18.0,hour,ct1e88vn4ywmdq3,aq1e9bmj6zshbqg,0.03795707759737995,5.054955183375194,133.17556000000002,False,False,1.3723873712418224,0.01808292410020688
22,r1e88vn4eg69sq,b1,UWBF_6390,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9bx4tnf3h3u.experiment.transcriptic.r1e88vn4eg69sq,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,3,b4ead0e28f6752b86d88d17b253fc996d04cf048,"UWBF_6390 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,20.0,hour,ct1e88vn4zdcydg,aq1e9bx4tnf3h3u,0.04993080117325603,4.438648513977071,88.896,False,False,1.3723873712418224,0.01808292410020688
23,r1e88vn4eg69sq,b1,UWBF_6390,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9c9c4c872zs.experiment.transcriptic.r1e88vn4eg69sq,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,3,12d929c9d7a1220e3e6fd8aafcb78b0d54436e5a,"UWBF_6390 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,22.0,hour,ct1e88vn4zv5j3w,aq1e9c9c4c872zs,0.12824350637997334,9.502669015888287,74.09864,False,False,1.3723873712418224,0.01808292410020688
24,r1e88vn4eg69sq,b1,UWBF_6390,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9ck4yw8cduj.experiment.transcriptic.r1e88vn4eg69sq,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,3,c86076c5af76daf838eabdffe1ebc207871030f3,"UWBF_6390 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,24.0,hour,ct1e88vn52d2awc,aq1e9ck4yw8cduj,0.37637255350893584,25.03176909842939,66.50796,False,False,1.3723873712418224,0.01808292410020688
25,r1e88vn4eg69sq,b2,UWBF_24864,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9bb6skbsw8x.experiment.transcriptic.r1e88vn4eg69sq,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,3,0a83257efd79a97ad155d69926383a0fd9a00c37,"UWBF_24864 | 35.0 | [16.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],35.0,celsius,16.0,hour,ct1e88vn4ynnzsu,aq1e9bb6skbsw8x,0.7543104266020452,63.678764519141815,84.41984000000001,False,False,1.3891151713097434,0.018790360035632756
26,r1e88vn4eg69sq,b2,UWBF_24864,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9bmj6ztnhud.experiment.transcriptic.r1e88vn4eg69sq,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,3,19dad87826a2055f7c50f1641942688bfb274c5e,"UWBF_24864 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,18.0,hour,ct1e88vn4ywmdq3,aq1e9bmj6ztnhud,0.040569992884296135,4.783994541598674,117.91953000000001,False,False,1.3891151713097434,0.018790360035632756
27,r1e88vn4eg69sq,b2,UWBF_24864,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9bx4tng7q7r.experiment.transcriptic.r1e88vn4eg69sq,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,3,e2b5d9d296d85350330c61c3671d19592e36a64b,"UWBF_24864 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,20.0,hour,ct1e88vn4zdcydg,aq1e9bx4tng7q7r,0.04014228679854294,4.83762383302074,120.51191000000001,False,False,1.3891151713097434,0.018790360035632756
28,r1e88vn4eg69sq,b2,UWBF_24864,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9c9c4c872zu.experiment.transcriptic.r1e88vn4eg69sq,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,3,4273f95b514206090f1c42837a8017e15fd01097,"UWBF_24864 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,22.0,hour,ct1e88vn4zv5j3w,aq1e9c9c4c872zu,0.13738729236665212,9.647296980773232,70.21972,False,False,1.3891151713097434,0.018790360035632756
29,r1e88vn4eg69sq,b2,UWBF_24864,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9ck4yw8cdum.experiment.transcriptic.r1e88vn4eg69sq,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,3,e2f4bcdcecc939692cd98f64e38a085be1750dc4,"UWBF_24864 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,24.0,hour,ct1e88vn52d2awc,aq1e9ck4yw8cdum,0.3758323396745072,23.866242594407097,63.50236999999999,False,False,1.3891151713097434,0.018790360035632756
30,r1e88vn4eg69sq,b3,UWBF_34314,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9bb6skbsw8z.experiment.transcriptic.r1e88vn4eg69sq,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,93f05480536af28bf1c541c74c0903ca0f475dcc,"UWBF_34314 | 35.0 | [16.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_34314,Experiment,,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],35.0,celsius,16.0,hour,ct1e88vn4ynnzsu,aq1e9bb6skbsw8z,0.7862457430974508,47.517078133508655,60.4354,False,False,1.360478913701597,0.026156294156217997
31,r1e88vn4eg69sq,b3,UWBF_34314,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9bmj6ztnhuf.experiment.transcriptic.r1e88vn4eg69sq,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,85c6a3d1b7c780202095d00a7398bdf66cbb4983,"UWBF_34314 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_34314,Experiment,,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,18.0,hour,ct1e88vn4ywmdq3,aq1e9bmj6ztnhuf,0.03863931361687446,5.293191555426453,136.98979,False,False,1.360478913701597,0.026156294156217997
32,r1e88vn4eg69sq,b3,UWBF_34314,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1e9bx4tng7q7t.experiment.transcriptic.r1e88vn4eg69sq,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,c304fe3224bcfd158e2fd7ac85ab19a6ac52c689,"UWBF_34314 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_34314,Experiment,,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,20.0,hour,ct1e88vn4zdcydg,aq1e9bx4tng7q7t,0.039437389835201314,3.721677377848085,94.36926,False,False,1.360478913701597,0.026156294156217997
