,experiment_id,well,strain,_id,sample_id,experiment_reference,lab,replicate,replicate_group,replicate_group_string,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,container_id,aliquot_id,od,fluor_gain_0.20,fluor_gain_0.20/od,dead,ungrowing,doubling_time,n0
10,r1dtsch56yk5pq,a10,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1dtyzrgkj8jqa.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,transcriptic,2,92e97a2ca52baf25b0f830141a73bac42dbdc955,"UWBF_24926 | 30.0 | [40.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6.3e-06]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,6.3e-06,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6.3e-06|mM']",30.0,celsius,40.0,hour,ct1dtsch5qx9pwn,aq1dtyzrgkj8jqa,0.033359716115153,63448.496821707275,1901949.5430599998,True,True,,
11,r1dtsch56yk5pq,a10,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1dtzcetq59m9f.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,transcriptic,2,6ef620856ca4082cda1da4d2d0fca7596b6c7c22,"UWBF_24926 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6.3e-06]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,6.3e-06,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6.3e-06|mM']",30.0,celsius,46.0,hour,ct1dtsch5qqfh5f,aq1dtzcetq59m9f,0.03457315034636678,63290.37250426518,1830622.0830400002,True,True,,
12,r1dtsch56yk5pq,a11,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1dtuuveknwa8x.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,transcriptic,11,c3f4ce374ef27184dd1ec8ec6a5530c410426523,"UWBF_24926 | 30.0 | [16.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],30.0,celsius,16.0,hour,ct1dtsch5muw3yx,aq1dtuuveknwa8x,1.0625849212819258,63147.130126422424,59427.843239999995,True,True,,
13,r1dtsch56yk5pq,a11,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1dtvqztbwtrr8.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,transcriptic,11,dc9b98c226d0e05fadeb23d1931939aab3d9bca8,"UWBF_24926 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],30.0,celsius,22.0,hour,ct1dtsch5sj8dn3,aq1dtvqztbwtrr8,0.03847524456031964,62900.07493323281,1634819.36638,True,True,,
14,r1dtsch56yk5pq,a11,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1dtwm5d9uem2x.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,transcriptic,11,589f24368aa3237448300fbed8404fae05b5982d,"UWBF_24926 | 30.0 | [28.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],30.0,celsius,28.0,hour,ct1dtsch5qfh588,aq1dtwm5d9uem2x,0.03394974715201569,63766.55362634642,1878262.99091,True,True,,
15,r1dtsch56yk5pq,a11,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1dty4mt8vzk8a.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,transcriptic,1,5ca39514e1830339f3dcf3faede6059041c730a7,"UWBF_24926 | 30.0 | [34.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1e-05|mM']",30.0,celsius,34.0,hour,ct1dtsch5rz7epk,aq1dty4mt8vzk8a,0.034328040199523506,63566.03480590901,1851723.3852099997,True,True,,
16,r1dtsch56yk5pq,a11,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1dtyzrgkj8jqc.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,transcriptic,1,466175bef1b38b7308ed008ddafad07de97b804a,"UWBF_24926 | 30.0 | [40.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1e-05|mM']",30.0,celsius,40.0,hour,ct1dtsch5qx9pwn,aq1dtyzrgkj8jqc,0.03425202523729628,63672.83852645326,1858951.0572099998,True,True,,
17,r1dtsch56yk5pq,a11,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1dtzcetq6dtdc.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,transcriptic,1,ccd9d5801a5e8b9c631fd7702e77c23b598dd0b8,"UWBF_24926 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1e-05|mM']",30.0,celsius,46.0,hour,ct1dtsch5qqfh5f,aq1dtzcetq6dtdc,0.03534160928066901,63710.514088321375,1802705.51865,True,True,,
18,r1dtsch56yk5pq,a12,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1dtuuvekq2gcv.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,transcriptic,12,c3f4ce374ef27184dd1ec8ec6a5530c410426523,"UWBF_24926 | 30.0 | [16.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],30.0,celsius,16.0,hour,ct1dtsch5muw3yx,aq1dtuuvekq2gcv,1.3200727445035556,63270.27048533361,47929.38173,True,True,,
19,r1dtsch56yk5pq,a12,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1dtvqztbxxxv7.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,transcriptic,12,dc9b98c226d0e05fadeb23d1931939aab3d9bca8,"UWBF_24926 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],30.0,celsius,22.0,hour,ct1dtsch5sj8dn3,aq1dtvqztbxxxv7,0.2435599650659969,63241.28211233828,259653.84785,True,True,,
20,r1dtsch56yk5pq,a12,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1dtwm5d9uem2z.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,transcriptic,12,589f24368aa3237448300fbed8404fae05b5982d,"UWBF_24926 | 30.0 | [28.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],30.0,celsius,28.0,hour,ct1dtsch5qfh588,aq1dtwm5d9uem2z,0.035650973952752074,63525.16753281932,1781863.4525099997,True,True,,
21,r1dtsch56yk5pq,a12,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1dty4mt8vzk8c.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,transcriptic,2,5ca39514e1830339f3dcf3faede6059041c730a7,"UWBF_24926 | 30.0 | [34.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1e-05|mM']",30.0,celsius,34.0,hour,ct1dtsch5rz7epk,aq1dty4mt8vzk8c,0.03542080620811892,63906.2631131844,1804201.2578099999,True,True,,
22,r1dtsch56yk5pq,a12,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1dtyzrgkkcrua.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,transcriptic,2,466175bef1b38b7308ed008ddafad07de97b804a,"UWBF_24926 | 30.0 | [40.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1e-05|mM']",30.0,celsius,40.0,hour,ct1dtsch5qx9pwn,aq1dtyzrgkkcrua,0.034681049763431074,63770.12271883767,1838759.87474,True,True,,
23,r1dtsch56yk5pq,a12,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1dtzcetq6dtde.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,transcriptic,2,ccd9d5801a5e8b9c631fd7702e77c23b598dd0b8,"UWBF_24926 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1e-05|mM']",30.0,celsius,46.0,hour,ct1dtsch5qqfh5f,aq1dtzcetq6dtde,0.03692257804271076,63575.978067192234,1721872.6708,True,True,,
24,r1dtsch56yk5pq,a2,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1dtuuvekjgpur.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,transcriptic,2,c3f4ce374ef27184dd1ec8ec6a5530c410426523,"UWBF_24926 | 30.0 | [16.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],30.0,celsius,16.0,hour,ct1dtsch5muw3yx,aq1dtuuvekjgpur,0.9172871264907116,62177.453048688825,67784.0681,True,True,,
25,r1dtsch56yk5pq,a2,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1dtvqztbte6c3.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,transcriptic,2,dc9b98c226d0e05fadeb23d1931939aab3d9bca8,"UWBF_24926 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],30.0,celsius,22.0,hour,ct1dtsch5sj8dn3,aq1dtvqztbte6c3,0.03465994970265286,62232.31425402919,1795510.80679,True,True,,
26,r1dtsch56yk5pq,a2,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1dtwm5d9pvthu.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,transcriptic,2,589f24368aa3237448300fbed8404fae05b5982d,"UWBF_24926 | 30.0 | [28.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],30.0,celsius,28.0,hour,ct1dtsch5qfh588,aq1dtwm5d9pvthu,0.033469808599428025,62375.76542018492,1863642.7284900001,True,True,,
27,r1dtsch56yk5pq,a2,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1dty4mt8rfsq7.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,transcriptic,2,0fe349347cc12924a635bf172cfcdbb20114bc9a,"UWBF_24926 | 30.0 | [34.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",30.0,celsius,34.0,hour,ct1dtsch5rz7epk,aq1dty4mt8rfsq7,0.03393233913437645,62584.43245472336,1844388.98264,True,True,,
28,r1dtsch56yk5pq,a2,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1dtyzrgketyb6.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,transcriptic,2,1d7f39872540a2e1c50d2c391c89aad7d6cbadb8,"UWBF_24926 | 30.0 | [40.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",30.0,celsius,40.0,hour,ct1dtsch5qx9pwn,aq1dtyzrgketyb6,0.033719860068876464,62564.594075479166,1855422.7078,True,True,,
29,r1dtsch56yk5pq,a2,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1dtzcetpzuzva.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,transcriptic,2,9e15810e12ef0a4e9dfc996622b8ca41f4eaa281,"UWBF_24926 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",30.0,celsius,46.0,hour,ct1dtsch5qqfh5f,aq1dtzcetpzuzva,0.03425216967099635,62284.48606807063,1818409.94793,True,True,,
30,r1dtsch56yk5pq,a3,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1dtuuvekjgput.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,transcriptic,3,c3f4ce374ef27184dd1ec8ec6a5530c410426523,"UWBF_24926 | 30.0 | [16.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],30.0,celsius,16.0,hour,ct1dtsch5muw3yx,aq1dtuuvekjgput,1.0926470272270004,62550.45974930327,57246.72121,True,True,,
31,r1dtsch56yk5pq,a3,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1dtvqztbte6c5.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,transcriptic,3,dc9b98c226d0e05fadeb23d1931939aab3d9bca8,"UWBF_24926 | 30.0 | [22.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],30.0,celsius,22.0,hour,ct1dtsch5sj8dn3,aq1dtvqztbte6c5,0.03984952241323103,62267.75345229422,1562572.13842,True,True,,
32,r1dtsch56yk5pq,a3,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1dtwm5d9pvthw.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,transcriptic,3,589f24368aa3237448300fbed8404fae05b5982d,"UWBF_24926 | 30.0 | [28.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],30.0,celsius,28.0,hour,ct1dtsch5qfh588,aq1dtwm5d9pvthw,0.03512518759406342,62874.33209560204,1790007.01213,True,True,,
33,r1dtsch56yk5pq,a3,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1dty4mt8skyu6.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,transcriptic,1,993bbd17513b55e0e9e6d2976eb6910bbb4c8665,"UWBF_24926 | 30.0 | [34.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1.6e-06]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,1.6e-06,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1.6e-06|mM']",30.0,celsius,34.0,hour,ct1dtsch5rz7epk,aq1dty4mt8skyu6,0.03507970292987735,62802.52713053218,1790281.04246,True,True,,
34,r1dtsch56yk5pq,a3,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1dtyzrgketyb8.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,transcriptic,1,f6e2fced23342ef4c9b5bf20d4f7b1fc71e87402,"UWBF_24926 | 30.0 | [40.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1.6e-06]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,1.6e-06,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1.6e-06|mM']",30.0,celsius,40.0,hour,ct1dtsch5qx9pwn,aq1dtyzrgketyb8,0.03530613369361715,62513.66223465549,1770617.6149799998,True,True,,
35,r1dtsch56yk5pq,a3,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1dtzcetq2z7z9.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,transcriptic,1,67dafc27b07627cc4a632b39d3fd32fb7ec25115,"UWBF_24926 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1.6e-06]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,1.6e-06,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1.6e-06|mM']",30.0,celsius,46.0,hour,ct1dtsch5qqfh5f,aq1dtzcetq2z7z9,0.03509390590228873,62571.054289630505,1782960.67881,True,True,,
36,r1dtsch56yk5pq,a4,UWBF_24926,5bfd9cf289f1041e26f37d6d,sample.transcriptic.aq1dtuuvekkmvyr.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,transcriptic,4,c3f4ce374ef27184dd1ec8ec6a5530c410426523,"UWBF_24926 | 30.0 | [16.0] | {""Synthetic_Complete"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,,0.0,,['Synthetic_Complete|NA|NA'],30.0,celsius,16.0,hour,ct1dtsch5muw3yx,aq1dtuuvekkmvyr,1.0088221575880716,62594.21769311831,62046.83077000001,True,True,,
